690.0,190.0,34.0,9.0
1690.0,1870.0,84.0,93.0
450.0,3530.0,22.0,176.0
950.0,2410.0,47.0,120.0
1030.0,2970.0,51.0,148.0
530.0,4650.0,26.0,232.0
290.0,2050.0,14.0,102.0
1290.0,3710.0,64.0,185.0
790.0,930.0,39.0,46.0
1170.0,1490.0,58.0,74.0
670.0,3150.0,33.0,157.0
1410.0,1730.0,70.0,86.0
910.0,3410.0,45.0,170.0
1090.0,3970.0,54.0,198.0
590.0,1190.0,29.0,59.0
350.0,4510.0,17.0,225.0
850.0,1930.0,42.0,96.0
1230.0,2470.0,61.0,123.0
730.0,4150.0,36.0,207.0
1730.0,1370.0,86.0,68.0
470.0,3030.0,23.0,151.0
970.0,450.0,48.0,22.0
990.0,990.0,49.0,49.0
490.0,2670.0,24.0,133.0
250.0,1550.0,12.0,77.0
1250.0,3230.0,62.0,161.0
750.0,4890.0,37.0,244.0
130.0,1810.0,6.0,90.0
1130.0,3470.0,56.0,173.0
630.0,690.0,31.0,34.0
1630.0,2350.0,81.0,117.0
370.0,4030.0,18.0,201.0
1370.0,1250.0,68.0,62.0
870.0,2910.0,43.0,145.0
1070.0,1990.0,53.0,99.0
570.0,3650.0,28.0,182.0
810.0,1430.0,40.0,71.0
690.0,2170.0,34.0,108.0
430.0,1050.0,21.0,52.0
1430.0,2730.0,71.0,136.0
930.0,4390.0,46.0,219.0
1530.0,1690.0,76.0,84.0
770.0,2250.0,38.0,112.0
1150.0,2810.0,57.0,140.0
650.0,4470.0,32.0,223.0
410.0,1890.0,20.0,94.0
1410.0,3550.0,70.0,177.0
910.0,770.0,45.0,38.0
1910.0,2430.0,95.0,121.0
90.0,4110.0,4.0,205.0
1090.0,1330.0,54.0,66.0
590.0,2990.0,29.0,149.0
1350.0,2070.0,67.0,103.0
850.0,3730.0,42.0,186.0
710.0,1510.0,35.0,75.0
470.0,4850.0,23.0,242.0
970.0,1750.0,48.0,87.0
1010.0,2310.0,50.0,115.0
510.0,3990.0,25.0,199.0
1510.0,1210.0,75.0,60.0
270.0,2870.0,13.0,143.0
770.0,270.0,38.0,13.0
1770.0,1950.0,88.0,97.0
1130.0,830.0,56.0,41.0
630.0,2510.0,31.0,125.0
390.0,1390.0,19.0,69.0
1390.0,3050.0,69.0,152.0
1070.0,3790.0,53.0,189.0
570.0,1010.0,28.0,50.0
1570.0,2690.0,78.0,134.0
330.0,4350.0,16.0,217.0
1330.0,1570.0,66.0,78.0
830.0,3250.0,41.0,162.0
1210.0,1830.0,60.0,91.0
710.0,3490.0,35.0,174.0
450.0,2370.0,22.0,118.0
950.0,1270.0,47.0,63.0
1050.0,330.0,52.0,16.0
550.0,2010.0,27.0,100.0
1550.0,3670.0,77.0,183.0
1290.0,2570.0,64.0,128.0
790.0,4230.0,39.0,211.0
170.0,3110.0,8.0,155.0
670.0,530.0,33.0,26.0
1670.0,2190.0,83.0,109.0
410.0,3850.0,20.0,192.0
1410.0,1090.0,70.0,54.0
910.0,2750.0,45.0,137.0
110.0,1630.0,5.0,81.0
1110.0,3310.0,55.0,165.0
610.0,4970.0,30.0,248.0
350.0,1670.0,17.0,83.0
1350.0,3330.0,67.0,166.0
850.0,550.0,42.0,27.0
1850.0,2210.0,92.0,110.0
230.0,3890.0,11.0,194.0
1230.0,1110.0,61.0,55.0
730.0,2770.0,36.0,138.0
1490.0,1850.0,74.0,92.0
990.0,3510.0,49.0,175.0
